num, g
15585390, 55 4 14 26 46 34 23
15585391, 54 3 5 26 46 33 27
15633998, 55 50 42 35 38 2 12
15633999, 57 49 29 21 40 4 8
15682740, 4 17 19 27 40 8
15682742, 54 2 26 49 21 23 37
15682743, 23 27 36 37 38 45 2 24 48
15682746, 3 27 37 36
15682748, 57 4 26 5 30 31 47
15682749, 4 28 18 20 40 33 45 37 38 27 26 4 46
15682751, 55 36 27 4
15682752, 56 4 24 46 45 36
15682756, 55 4 26 27 37 38 48 9 34
15682864, 2 38 17
15683551, 57 4 12 19 37 34
15683556, 54 48 41 33 4 9 40
15683557, 57 46 26 17 4 16 37
15683558, 52 50 26 33 4 8 37
15683559, 56 50 42 43 38 4 13
15683560, 55 49 29 30 2 11 40
15683561, 4 41 15 34 27 4 15 46
15683562, 27 37 19 4 6
15683566, 4 12 29 28 49 30
15683612, 53 4 12 29 28 49 30 23 40
15683651, 57 4 29 49 35 40
15683796, 55 2 34 9 19 27
15685462, 54 4 35 41 46 23 22 30 32 40 33 34 45 44 43 42 42 27 18 28 40 43 36 33 7
